"","Plastic","Nitrogen","response","SE","df","lower.CL","upper.CL",".group","resp","timepoint"
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","NONE","N0",45.3501613989056,1.42717558437472,30,42.4823120818097,48.3116748543579,"D","cumulative_CO2","5"
"10","NONE","N1",44.3144460316678,1.4107844077931,30,41.4800719630308,47.2424842386611,"D","cumulative_CO2","5"
"8","LDPE","N0",46.6140894818877,1.4469269027981,30,43.7059025912,49.6159405109316,"D","cumulative_CO2","5"
"3","LDPE","N1",46.0767025719716,1.43856233313563,30,43.1855984115144,49.0614708707851,"D","cumulative_CO2","5"
"7","PBS","N0",87.473145575793,1.98209908453323,30,83.471991278969,91.5679640109732,"C","cumulative_CO2","5"
"2","PBS","N1",85.1401097024291,1.95548771326406,30,81.1933030761725,89.1805804670419,"C","cumulative_CO2","5"
"9","PLA","N0",46.702554532187,1.44829925382843,30,43.7915649267897,49.7072082759406,"D","cumulative_CO2","5"
"4","PLA","N1",48.6804100629114,1.47864903015476,30,45.7074379452679,51.7470463189111,"D","cumulative_CO2","5"
"11","PLA/PHA","N0",239.874023825681,3.2823100235462,30,233.217484540729,246.624227248989,"B","cumulative_CO2","5"
"6","PLA/PHA","N1",295.650463313348,3.64399079112743,30,288.255273358791,303.139317406261,"A","cumulative_CO2","5"
"81","NONE","N0",119.258357625999,3.34502790299114,30,112.426899274162,126.089815977837,"D","cumulative_CO2","15"
"101","NONE","N1",107.917348598715,3.34502790299114,30,101.085890246877,114.748806950553,"D","cumulative_CO2","15"
"41","LDPE","N0",121.432469147318,3.34502790299114,30,114.60101079548,128.263927499156,"D","cumulative_CO2","15"
"51","LDPE","N1",112.169850634817,3.34502790299114,30,105.338392282979,119.001308986655,"D","cumulative_CO2","15"
"91","PBS","N0",184.221913352092,3.34502790299114,30,177.390455000255,191.05337170393,"C","cumulative_CO2","15"
"12","PBS","N1",173.790015667063,3.34502790299114,30,166.958557315225,180.621474018901,"C","cumulative_CO2","15"
"21","PLA","N0",120.279452527575,3.34502790299114,30,113.447994175737,127.110910879413,"D","cumulative_CO2","15"
"31","PLA","N1",116.791794613463,3.34502790299114,30,109.960336261625,123.623252965301,"D","cumulative_CO2","15"
"71","PLA/PHA","N0",498.090924659082,3.34502790299114,30,491.259466307244,504.92238301092,"B","cumulative_CO2","15"
"61","PLA/PHA","N1",666.374413279424,3.34502790299114,30,659.542954927586,673.205871631262,"A","cumulative_CO2","15"
"82","NONE","N0",220.863156225957,4.75936440919622,30,211.143237383556,230.583075068359,"E","cumulative_CO2","30"
"102","NONE","N1",183.799781772995,4.75936440919622,30,174.079862930593,193.519700615397,"F","cumulative_CO2","30"
"42","LDPE","N0",222.229481948396,4.75936440919622,30,212.509563105994,231.949400790798,"E","cumulative_CO2","30"
"52","LDPE","N1",187.366154992999,4.75936440919622,30,177.646236150597,197.086073835401,"F","cumulative_CO2","30"
"92","PBS","N0",308.236845757765,4.75936440919622,30,298.516926915363,317.956764600167,"C","cumulative_CO2","30"
"13","PBS","N1",265.800634617562,4.75936440919622,30,256.08071577516,275.520553459964,"D","cumulative_CO2","30"
"22","PLA","N0",225.842110170773,4.75936440919622,30,216.122191328371,235.562029013175,"E","cumulative_CO2","30"
"32","PLA","N1",194.625935754808,4.75936440919622,30,184.906016912406,204.34585459721,"F","cumulative_CO2","30"
"72","PLA/PHA","N0",856.292504393755,4.75936440919622,30,846.572585551353,866.012423236157,"B","cumulative_CO2","30"
"62","PLA/PHA","N1",1016.55242179759,4.75936440919622,30,1006.83250295519,1026.27234063999,"A","cumulative_CO2","30"
"23","NONE","N0",878.153440827636,14.2793402417171,30,848.991137557823,907.315744097448,"DE","cumulative_CO2","193"
"103","NONE","N1",693.892049492641,14.2793402417171,30,664.729746222829,723.054352762454,"F","cumulative_CO2","193"
"14","LDPE","N0",875.363881482733,14.2793402417171,30,846.20157821292,904.526184752545,"DE","cumulative_CO2","193"
"53","LDPE","N1",683.637627903422,14.2793402417171,30,654.475324633609,712.799931173234,"F","cumulative_CO2","193"
"93","PBS","N0",1040.38278746819,14.2793402417171,30,1011.22048419838,1069.545090738,"C","cumulative_CO2","193"
"43","PBS","N1",832.757316872391,14.2793402417171,30,803.595013602578,861.919620142203,"E","cumulative_CO2","193"
"83","PLA","N0",906.430659899992,14.2793402417171,30,877.26835663018,935.592963169805,"D","cumulative_CO2","193"
"33","PLA","N1",696.946459188572,14.2793402417171,30,667.78415591876,726.108762458385,"F","cumulative_CO2","193"
"73","PLA/PHA","N0",2977.43441324419,14.2793402417171,30,2948.27210997437,3006.596716514,"A","cumulative_CO2","193"
"63","PLA/PHA","N1",2712.00757318381,14.2793402417171,30,2682.84526991399,2741.16987645362,"B","cumulative_CO2","193"
"34","NONE","N0",8.35594261605898,0.339821380654178,30,7.66193477028669,9.04995046183126,"D","daily_CO2","5"
"104","NONE","N1",7.74953162335389,0.339821380654177,30,7.05552377758161,8.44353946912618,"D","daily_CO2","5"
"44","LDPE","N0",8.65567199112892,0.339821380654177,30,7.96166414535664,9.34967983690121,"D","daily_CO2","5"
"54","LDPE","N1",8.29378767832852,0.339821380654177,30,7.59977983255623,8.9877955241008,"D","daily_CO2","5"
"15","PBS","N0",12.598060200714,0.339821380654178,30,11.9040523549417,13.2920680464863,"C","daily_CO2","5"
"94","PBS","N1",11.9250171427842,0.339821380654178,30,11.231009297012,12.6190249885565,"C","daily_CO2","5"
"24","PLA","N0",8.49958990794535,0.339821380654178,30,7.80558206217307,9.19359775371764,"D","daily_CO2","5"
"84","PLA","N1",8.36213572052236,0.339821380654178,30,7.66812787475008,9.05614356629465,"D","daily_CO2","5"
"74","PLA/PHA","N0",31.8338981905532,0.339821380654178,30,31.139890344781,32.5279060363255,"B","daily_CO2","5"
"64","PLA/PHA","N1",49.5325491431967,0.339821380654178,30,48.8385412974244,50.226556988969,"A","daily_CO2","5"
"85","NONE","N0",7.23729032512187,0.161059551705489,30,6.90836283884953,7.56621781139422,"D","daily_CO2","15"
"55","NONE","N1",5.61488157358177,0.161059551705489,30,5.28595408730942,5.94380905985411,"E","daily_CO2","15"
"45","LDPE","N0",7.21364527493305,0.161059551705489,30,6.88471778866071,7.5425727612054,"D","daily_CO2","15"
"105","LDPE","N1",5.51720062770869,0.161059551705489,30,5.18827314143634,5.84612811398103,"E","daily_CO2","15"
"95","PBS","N0",8.97679410097292,0.161059551705489,30,8.64786661470058,9.30572158724527,"C","daily_CO2","15"
"16","PBS","N1",7.12958832844802,0.161059551705489,30,6.80066084217567,7.45851581472036,"D","daily_CO2","15"
"25","PLA","N0",7.16685765981055,0.161059551705489,30,6.8379301735382,7.4957851460829,"D","daily_CO2","15"
"35","PLA","N1",6.06318878470359,0.161059551705489,30,5.73426129843124,6.39211627097593,"E","daily_CO2","15"
"65","PLA/PHA","N0",23.8899759181186,0.161059551705489,30,23.5610484318462,24.2189034043909,"B","daily_CO2","15"
"75","PLA/PHA","N1",28.5661761036061,0.161059551705489,30,28.2372486173338,28.8951035898784,"A","daily_CO2","15"
"86","NONE","N0",6.61750569295257,0.101965981690847,30,6.40926337706563,6.8257480088395,"D","daily_CO2","30"
"56","NONE","N1",4.24395809165286,0.101965981690847,30,4.03571577576592,4.45220040753979,"F","daily_CO2","30"
"46","LDPE","N0",6.57894898144212,0.101965981690847,30,6.37070666555518,6.78719129732905,"D","daily_CO2","30"
"106","LDPE","N1",4.47982528210155,0.101965981690847,30,4.27158296621461,4.68806759798848,"F","daily_CO2","30"
"96","PBS","N0",7.97987034203746,0.101965981690847,30,7.77162802615053,8.1881126579244,"C","daily_CO2","30"
"17","PBS","N1",5.31484584249088,0.101965981690848,30,5.10660352660395,5.52308815837782,"E","daily_CO2","30"
"26","PLA","N0",6.58362361106922,0.101965981690847,30,6.37538129518229,6.79186592695615,"D","daily_CO2","30"
"36","PLA","N1",4.60210640909321,0.101965981690848,30,4.39386409320627,4.81034872498014,"F","daily_CO2","30"
"66","PLA/PHA","N0",24.6966689947626,0.101965981690847,30,24.4884266788757,24.9049113106496,"A","daily_CO2","30"
"76","PLA/PHA","N1",20.9531431765534,0.101965981690848,30,20.7449008606664,21.1613854924403,"B","daily_CO2","30"
"47","NONE","N0",2.61074857675347,0.139871871932725,30,2.32509210529397,2.89640504821297,"CD","daily_CO2","193"
"87","NONE","N1",2.82727079814786,0.139871871932725,30,2.54161432668836,3.11292726960736,"CD","daily_CO2","193"
"37","LDPE","N0",2.62059411602257,0.139871871932725,30,2.33493764456307,2.90625058748207,"CD","daily_CO2","193"
"57","LDPE","N1",2.29689733050843,0.139871871932725,30,2.01124085904893,2.58255380196793,"D","daily_CO2","193"
"27","PBS","N0",2.89204474401489,0.139871871932725,30,2.60638827255539,3.17770121547438,"CD","daily_CO2","193"
"67","PBS","N1",2.79764253614579,0.139871871932725,30,2.51198606468629,3.08329900760528,"CD","daily_CO2","193"
"18","PLA","N0",3.09271290076702,0.139871871932725,30,2.80705642930752,3.37836937222652,"C","daily_CO2","193"
"107","PLA","N1",2.44239262002051,0.139871871932725,30,2.15673614856101,2.72804909148001,"CD","daily_CO2","193"
"77","PLA/PHA","N0",7.1191431282574,0.139871871932725,30,6.8334866567979,7.4047995997169,"A","daily_CO2","193"
"97","PLA/PHA","N1",6.36461203157746,0.139871871932725,30,6.07895556011796,6.65026850303696,"B","daily_CO2","193"
"108","NONE","N0",0,0,30,0,0.0866042058072847,"E","cumulative_CO2_plastic","5"
"58","NONE","N1",0,0,30,0,0.0866042058072833,"E","cumulative_CO2_plastic","5"
"78","LDPE","N0",0.700768889606975,0.241253272921349,30,0.294668181134464,1.28007800969406,"D","cumulative_CO2_plastic","5"
"28","LDPE","N1",0.819875393187424,0.260951461367552,30,0.373545617012203,1.43941358097722,"D","cumulative_CO2_plastic","5"
"98","PBS","N0",24.8143291150186,1.4356119880104,30,21.9690224997764,27.8328441418754,"C","cumulative_CO2_plastic","5"
"48","PBS","N1",23.0444502779757,1.38346757076526,30,20.3056367698232,25.9564721977429,"C","cumulative_CO2_plastic","5"
"88","PLA","N0",0.104092067227359,0.0929810880645133,30,0.000803557923569227,0.38058898814572,"DE","cumulative_CO2_plastic","5"
"38","PLA","N1",0.0443476382056062,0.0606905474697415,30,0,0.254898477468188,"DE","cumulative_CO2_plastic","5"
"68","PLA/PHA","N0",135.345434244052,3.35279972443561,30,128.58470792115,142.279368978569,"B","cumulative_CO2_plastic","5"
"19","PLA/PHA","N1",184.134119106985,3.9106859535873,30,176.234037104537,192.207409521048,"A","cumulative_CO2_plastic","5"
"59","NONE","N0",4.00200449145938e-30,6.01412971707333e-16,30,0,0.0942400221112314,"E","cumulative_CO2_plastic","15"
"109","NONE","N1",0,0,30,0,0.09424002211123,"E","cumulative_CO2_plastic","15"
"79","LDPE","N0",4.07335852432188,0.606750752600168,30,2.92844819655775,5.40674889630848,"D","cumulative_CO2_plastic","15"
"29","LDPE","N1",3.13218217289545,0.532056204336587,30,2.13981846368589,4.31302592632747,"D","cumulative_CO2_plastic","15"
"49","PBS","N0",34.484893370093,1.76542165292901,30,30.9736613766696,38.184605407739,"C","cumulative_CO2_plastic","15"
"99","PBS","N1",35.9192828225586,1.80176370254865,30,32.3338304621914,39.6932152271483,"C","cumulative_CO2_plastic","15"
"39","PLA","N0",0.276292515533048,0.158022367974957,30,0.0478078080495235,0.693257267239032,"E","cumulative_CO2_plastic","15"
"89","PLA","N1",0.181564398955444,0.128100065953209,30,0.0141891847200634,0.537419657413286,"E","cumulative_CO2_plastic","15"
"110","PLA/PHA","N0",269.093770449516,4.93157709880978,30,259.116386396602,279.259634546652,"B","cumulative_CO2_plastic","15"
"69","PLA/PHA","N1",443.949612673881,6.33433234538128,30,431.107420217962,456.980285174023,"A","cumulative_CO2_plastic","15"
"1010","NONE","N0",0,0,30,0,0.150910383023557,"E","cumulative_CO2_plastic","30"
"510","NONE","N1",0,0,30,0,0.150910383023557,"E","cumulative_CO2_plastic","30"
"710","LDPE","N0",5.47841666878129,0.890437427402446,30,3.8108112197611,7.4478428838486,"D","cumulative_CO2_plastic","30"
"210","LDPE","N1",4.40604642471416,0.798546867917473,30,2.92610653432424,6.1878070811512,"D","cumulative_CO2_plastic","30"
"410","PBS","N0",43.4869326659899,2.50873774603929,30,38.5143170501941,48.7613690478327,"C","cumulative_CO2_plastic","30"
"910","PBS","N1",46.7961709301488,2.60244185768084,30,41.6321859881054,52.2619766382394,"C","cumulative_CO2_plastic","30"
"310","PLA","N0",0.726384444013788,0.324234440141196,30,0.215119760552731,1.53946989352197,"E","cumulative_CO2_plastic","30"
"810","PLA","N1",0.630998520705394,0.302196929097083,30,0.164740439055164,1.39907736840275,"E","cumulative_CO2_plastic","30"
"610","PLA/PHA","N0",468.510674007945,8.23446942081118,30,451.844554300591,485.478614481346,"B","cumulative_CO2_plastic","30"
"111","PLA/PHA","N1",681.156578186577,9.92885923908718,30,661.030052823121,701.584924316081,"A","cumulative_CO2_plastic","30"
"511","NONE","N0",0,0,30,0,0.47209314853571,"E","cumulative_CO2_plastic","193"
"1011","NONE","N1",0,0,30,0,0.472093148535705,"E","cumulative_CO2_plastic","193"
"711","LDPE","N0",33.2530681656176,3.88012775884876,30,25.8008832653266,41.64943936298,"C","cumulative_CO2_plastic","193"
"211","LDPE","N1",41.9133424832275,4.35618497103648,30,33.488919050862,51.2819522126645,"C","cumulative_CO2_plastic","193"
"911","PBS","N0",80.5454125845526,6.03879893169065,30,68.6846330057552,93.3503784604215,"B","cumulative_CO2_plastic","193"
"411","PBS","N1",74.1062627097195,5.7923876666809,30,62.7487220703738,86.4079896461366,"B","cumulative_CO2_plastic","193"
"811","PLA","N0",9.89139507843616,2.11621085927574,30,6.04160907734745,14.6853673765963,"D","cumulative_CO2_plastic","193"
"311","PLA","N1",3.34907393007825,1.23138123644449,30,1.30635109621722,6.3359830610107,"D","cumulative_CO2_plastic","193"
"112","PLA/PHA","N0",1739.45125639723,28.0631421382128,30,1682.61076731963,1797.23593177191,"A","cumulative_CO2_plastic","193"
"611","PLA/PHA","N1",1635.07729668631,27.2081684972887,30,1579.98289672643,1691.11588294326,"A","cumulative_CO2_plastic","193"
"512","NONE","N0",8.62261256772846e-31,1.99098657344966e-16,30,0,0.0479363716528628,"D","daily_CO2_plastic","5"
"1012","NONE","N1",0,0,30,0,0.0479363716528622,"D","daily_CO2_plastic","5"
"712","LDPE","N0",0.14160008139446,0.0806827414687579,30,0.0247603124468047,0.35431259364784,"D","daily_CO2_plastic","5"
"212","LDPE","N1",0.0538424289569527,0.0497520770927086,30,0.000171503919600474,0.20338609730003,"D","daily_CO2_plastic","5"
"912","PBS","N0",1.62695131472393,0.273486676459062,30,1.11635337987909,2.23342199287451,"C","daily_CO2_plastic","5"
"412","PBS","N1",1.78454351363761,0.286426018428448,30,1.24751991708603,2.41743985349493,"C","daily_CO2_plastic","5"
"812","PLA","N0",0.00165802621658845,0.00873061006091093,30,0,0.0674246823235557,"D","daily_CO2_plastic","5"
"312","PLA","N1",0.0347262104056948,0.0399555939610761,30,0,0.164262791080419,"D","daily_CO2_plastic","5"
"113","PLA/PHA","N0",15.9409259444283,0.856062882246591,30,14.2405486708071,17.7371759613552,"B","daily_CO2_plastic","5"
"612","PLA/PHA","N1",31.8098830359372,1.20928852270927,30,29.3881227659397,34.3275160492404,"A","daily_CO2_plastic","5"
"1013","NONE","N0",0,0,30,0,0.0185333978905796,"E","daily_CO2_plastic","15"
"513","NONE","N1",0,0,30,0,0.0185333978905795,"E","daily_CO2_plastic","15"
"713","LDPE","N0",0.453447784643365,0.089775427645159,30,0.288635299401572,0.655327065666318,"CD","daily_CO2_plastic","15"
"213","LDPE","N1",0.190991247027585,0.0582640369687156,30,0.0905336070240403,0.32851568281229,"D","daily_CO2_plastic","15"
"913","PBS","N0",0.543160925123723,0.0982557782758703,30,0.361029253369052,0.762359392659554,"CD","daily_CO2_plastic","15"
"413","PBS","N1",0.976167778481997,0.131721320086503,30,0.725690352452272,1.26371200029288,"C","daily_CO2_plastic","15"
"813","PLA","N0",5.63547019897159e-30,3.16489217872497e-16,30,0,0.0185333978905805,"E","daily_CO2_plastic","15"
"313","PLA","N1",0.00427628583919347,0.0087182075499383,30,0,0.0406146388773298,"E","daily_CO2_plastic","15"
"613","PLA/PHA","N0",12.4522599070528,0.470454826859566,30,11.5099963701142,13.4315902397727,"B","daily_CO2_plastic","15"
"114","PLA/PHA","N1",20.2073724619896,0.599306190250326,30,19.0019593346411,21.4498523851192,"A","daily_CO2_plastic","15"
"514","NONE","N0",0,0,30,0,0.015036457681992,"F","daily_CO2_plastic","30"
"1014","NONE","N1",0,0,30,0,0.015036457681992,"F","daily_CO2_plastic","30"
"714","LDPE","N0",0.133567898374524,0.043887428001873,30,0.0589742706703877,0.238234441442646,"CD","daily_CO2_plastic","30"
"214","LDPE","N1",0.105279674571385,0.0389638040511277,30,0.0407414284470403,0.199890836059714,"DE","daily_CO2_plastic","30"
"414","PBS","N0",0.423264498271455,0.0781258949385086,30,0.278746592596647,0.597855319310248,"BC","daily_CO2_plastic","30"
"914","PBS","N1",0.512868060023963,0.0859987047637982,30,0.352271731689268,0.703537303722643,"B","daily_CO2_plastic","30"
"314","PLA","N0",0.0243474462487501,0.0187376788659928,30,0.00111645848770748,0.0776513493737775,"DEF","daily_CO2_plastic","30"
"814","PLA","N1",0.00330756081660983,0.00690626125112136,30,0,0.0324484856277879,"EF","daily_CO2_plastic","30"
"115","PLA/PHA","N0",15.0904068415092,0.466487013561967,30,14.1527497201714,16.058136878211,"A","daily_CO2_plastic","30"
"614","PLA/PHA","N1",14.0777601877495,0.450563353029713,30,13.1726235197202,15.0129697711428,"A","daily_CO2_plastic","30"
"515","NONE","N0",0,0,30,0,0.0181082478062393,"D","daily_CO2_plastic","193"
"1015","NONE","N1",0,0,30,0,0.0181082478062393,"D","daily_CO2_plastic","193"
"415","LDPE","N0",0.130433535789418,0.0475936665671774,30,0.051342549271126,0.245741017920189,"BC","daily_CO2_plastic","193"
"815","LDPE","N1",0.00370916271942041,0.00802587650802616,30,0,0.0382084370556769,"CD","daily_CO2_plastic","193"
"915","PBS","N0",0.206042783084951,0.0598181853016824,30,0.101985998663641,0.34631606311874,"B","daily_CO2_plastic","193"
"715","PBS","N1",0.166819632231106,0.0538242652169056,30,0.0750040657042062,0.294851694370485,"B","daily_CO2_plastic","193"
"215","PLA","N0",0.0504178832261639,0.0295901273356941,30,0.00809502899626898,0.128957233068538,"BCD","daily_CO2_plastic","193"
"315","PLA","N1",0.00224496504013999,0.00624394862727965,30,0,0.0331050571464327,"CD","daily_CO2_plastic","193"
"116","PLA/PHA","N0",3.44942060403724,0.244752764914858,30,2.9676770214543,3.96738068223267,"A","daily_CO2_plastic","193"
"615","PLA/PHA","N1",2.81371769169035,0.221052174118547,30,2.38037717288877,3.2832747061044,"A","daily_CO2_plastic","193"
"316","NONE","N0",45.3501613989057,1.48060063228995,30,42.3767754380092,48.4243552182252,"C","cumulative_CO2_native","5"
"1016","NONE","N1",44.3144460316679,1.46359586659999,30,41.3757884353658,47.3539114863929,"C","cumulative_CO2_native","5"
"816","LDPE","N0",45.8084044290751,1.48806223312095,30,42.8197798463216,48.8978368702517,"C","cumulative_CO2_native","5"
"516","LDPE","N1",44.8822871493004,1.47294320739169,30,41.9245397363598,47.9408424206639,"C","cumulative_CO2_native","5"
"117","PBS","N0",62.6525764128144,1.74027539296282,30,59.1488638405991,66.2570968434527,"B","cumulative_CO2_native","5"
"216","PBS","N1",62.0370006012113,1.73170498870221,30,58.5507911295568,65.6240179312887,"B","cumulative_CO2_native","5"
"916","PLA","N0",46.5842057927679,1.50061008149497,30,43.5699550848942,49.6992643590645,"C","cumulative_CO2_native","5"
"416","PLA","N1",48.5883685125492,1.53255006316766,30,45.5088876598507,51.7686572236708,"C","cumulative_CO2_native","5"
"716","PLA/PHA","N0",104.504954765516,2.2475892839519,30,99.9651690070344,109.14554838242,"A","cumulative_CO2_native","5"
"616","PLA/PHA","N1",111.497672373069,2.3215680195368,30,106.806801880551,116.28935072401,"A","cumulative_CO2_native","5"
"417","NONE","N0",119.258357625999,3.21989567689666,30,112.68245337291,125.834261879089,"C","cumulative_CO2_native","15"
"517","NONE","N1",107.917348598715,3.21989567689666,30,101.341444345625,114.493252851804,"C","cumulative_CO2_native","15"
"817","LDPE","N0",117.198572603754,3.21989567689666,30,110.622668350665,123.774476856844,"C","cumulative_CO2_native","15"
"1017","LDPE","N1",108.709769764684,3.21989567689666,30,102.133865511594,115.285674017773,"C","cumulative_CO2_native","15"
"917","PBS","N0",149.734283432327,3.21989567689666,30,143.158379179238,156.310187685417,"B","cumulative_CO2_native","15"
"217","PBS","N1",137.846037155055,3.21989567689666,30,131.270132901965,144.421941408144,"B","cumulative_CO2_native","15"
"118","PLA","N0",119.95898436509,3.21989567689666,30,113.383080112001,126.53488861818,"C","cumulative_CO2_native","15"
"317","PLA","N1",116.528388289632,3.21989567689666,30,109.952484036543,123.104292542722,"C","cumulative_CO2_native","15"
"617","PLA/PHA","N0",228.968520144222,3.21989567689666,30,222.392615891133,235.544424397312,"A","cumulative_CO2_native","15"
"717","PLA/PHA","N1",222.417477951306,3.21989567689666,30,215.841573698217,228.993382204395,"A","cumulative_CO2_native","15"
"818","NONE","N0",220.863156225957,4.49692926618688,30,211.679201447689,230.047111004226,"D","cumulative_CO2_native","30"
"1018","NONE","N1",183.799781772995,4.49692926618687,30,174.615826994727,192.983736551263,"E","cumulative_CO2_native","30"
"418","LDPE","N0",216.371069102909,4.49692926618687,30,207.187114324641,225.555023881177,"D","cumulative_CO2_native","30"
"518","LDPE","N1",182.430037830322,4.49692926618687,30,173.246083052054,191.61399260859,"E","cumulative_CO2_native","30"
"918","PBS","N0",264.745768350269,4.49692926618688,30,255.561813572,273.929723128537,"C","cumulative_CO2_native","30"
"119","PBS","N1",218.963555717748,4.49692926618688,30,209.779600939479,228.147510496016,"D","cumulative_CO2_native","30"
"218","PLA","N0",225.108914708533,4.49692926618688,30,215.924959930264,234.292869486801,"D","cumulative_CO2_native","30"
"318","PLA","N1",193.941324562384,4.49692926618688,30,184.757369784116,203.125279340653,"E","cumulative_CO2_native","30"
"718","PLA/PHA","N0",387.746352121042,4.49692926618688,30,378.562397342774,396.930306899311,"A","cumulative_CO2_native","30"
"618","PLA/PHA","N1",335.361407211563,4.49692926618688,30,326.177452433295,344.545361989832,"B","cumulative_CO2_native","30"
"219","NONE","N0",878.153440827636,14.8681329948894,30,847.788662335549,908.518219319722,"D","cumulative_CO2_native","193"
"319","NONE","N1",693.892049492641,14.8681329948894,30,663.527271000555,724.256827984728,"EF","cumulative_CO2_native","193"
"120","LDPE","N0",840.747489895855,14.8681329948894,30,810.382711403769,871.112268387941,"D","cumulative_CO2_native","193"
"519","LDPE","N1",640.44032331428,14.8681329948894,30,610.075544822193,670.805101806366,"F","cumulative_CO2_native","193"
"619","PBS","N0",959.777544249618,14.8681329948894,30,929.412765757531,990.142322741704,"C","cumulative_CO2_native","193"
"419","PBS","N1",758.552201653472,14.8681329948895,30,728.187423161386,788.916980145559,"E","cumulative_CO2_native","193"
"819","PLA","N0",896.12417561256,14.8681329948894,30,865.759397120473,926.488954104646,"CD","cumulative_CO2_native","193"
"1019","PLA","N1",693.543213089454,14.8681329948894,30,663.178434597368,723.90799158154,"EF","cumulative_CO2_native","193"
"719","PLA/PHA","N0",1237.86761835117,14.8681329948894,30,1207.50283985908,1268.23239684326,"A","cumulative_CO2_native","193"
"919","PLA/PHA","N1",1076.9254054236,14.8681329948894,30,1046.56062693151,1107.29018391568,"B","cumulative_CO2_native","193"
"820","NONE","N0",8.35594261605898,0.320887763093436,30,7.70060237592914,9.01128285618882,"D","daily_CO2_native","5"
"1020","NONE","N1",7.7495316233539,0.320887763093436,30,7.09419138322406,8.40487186348374,"D","daily_CO2_native","5"
"420","LDPE","N0",8.46467710924524,0.320887763093436,30,7.8093368691154,9.12001734937508,"D","daily_CO2_native","5"
"520","LDPE","N1",8.07841796250071,0.320887763093436,30,7.42307772237087,8.73375820263055,"D","daily_CO2_native","5"
"920","PBS","N0",10.9601669646416,0.320887763093436,30,10.3048267245118,11.6155072047715,"C","daily_CO2_native","5"
"121","PBS","N1",10.0622868114489,0.320887763093436,30,9.4069465713191,10.7176270515788,"C","daily_CO2_native","5"
"220","PLA","N0",8.49295780307899,0.320887763093436,30,7.83761756294915,9.14829804320884,"D","daily_CO2_native","5"
"320","PLA","N1",8.29267255619633,0.320887763093436,30,7.63733231606649,8.94801279632617,"D","daily_CO2_native","5"
"720","PLA/PHA","N0",15.8905518277696,0.320887763093436,30,15.2352115876398,16.5458920678994,"B","daily_CO2_native","5"
"620","PLA/PHA","N1",17.7200548978852,0.320887763093436,30,17.0647146577553,18.375395138015,"A","daily_CO2_native","5"
"821","NONE","N0",7.23729032512187,0.136467145232018,30,6.95858723322446,7.51599341701928,"C","daily_CO2_native","15"
