"","Plastic","Nitrogen","response","SE","df","lower.CL","upper.CL",".group","resp","timepoint"
"645","LDPE","N1",0.000181813980803572,3.78208968909254e-05,24,0.000112133731511447,0.000268250720896773,"D","cumulative_CO2_plastic_std","15"
"146","PBS","N0",0.00308267819160545,0.000155733584813652,24,0.00276963811531192,0.00341247475870006,"C","cumulative_CO2_plastic_std","15"
"545","PBS","N1",0.00321090132502013,0.000158939435187897,24,0.0028912446987504,0.00354731444209094,"C","cumulative_CO2_plastic_std","15"
"445","PLA","N0",2.7605510814004e-05,1.47372373999303e-05,24,5.56759314245566e-06,6.63999192866293e-05,"E","cumulative_CO2_plastic_std","15"
"845","PLA","N1",1.81408387741983e-05,1.19466700005302e-05,24,1.86236914439771e-06,5.11757992050758e-05,"E","cumulative_CO2_plastic_std","15"
"345","PLA/PHA","N0",0.0285095214523328,0.000473601587467899,24,0.0275404340625736,0.0294953653328931,"B","cumulative_CO2_plastic_std","15"
"745","PLA/PHA","N1",0.0470348718409124,0.000608314499441945,24,0.0457877506658972,0.0482987495067287,"A","cumulative_CO2_plastic_std","15"
"246","LDPE","N0",0.000318006006059029,6.1040056947598e-05,24,0.000204502551011166,0.000456463522482847,"D","cumulative_CO2_plastic_std","30"
"646","LDPE","N1",0.0002557580612695,5.47409001384869e-05,24,0.000155255426899431,0.000381214757015524,"DE","cumulative_CO2_plastic_std","30"
"147","PBS","N0",0.00388738969004676,0.000213415671933221,24,0.00345939842240288,0.00434033501906659,"C","cumulative_CO2_plastic_std","30"
"546","PBS","N1",0.00418320955871413,0.000221386981800287,24,0.00373876631610133,0.00465260686270289,"C","cumulative_CO2_plastic_std","30"
"446","PLA","N0",7.25760290164223e-05,2.91604263875496e-05,24,2.4868897626676e-05,0.000145237221782123,"EF","cumulative_CO2_plastic_std","30"
"846","PLA","N1",6.30456328263071e-05,2.71784555078158e-05,24,1.9429088284432e-05,0.000131616238744137,"F","cumulative_CO2_plastic_std","30"
"346","PLA/PHA","N0",0.0496370283450405,0.000762605890665929,24,0.048075564174894,0.051223446576563,"B","cumulative_CO2_plastic_std","30"
"746","PLA/PHA","N1",0.0721661004852251,0.000919525734613123,24,0.0702807696748651,0.0740763853569611,"A","cumulative_CO2_plastic_std","30"
"247","LDPE","N0",0.00193024299462586,0.000270530512087932,24,0.00141227275567045,0.00252896782522,"CD","cumulative_CO2_plastic_std","193"
"647","LDPE","N1",0.002432946497047,0.00030372220303228,24,0.00184647197489355,0.00310017561083918,"C","cumulative_CO2_plastic_std","193"
"148","PBS","N0",0.00720012627394688,0.000522492810146102,24,0.00616213141044472,0.00831887572908777,"B","cumulative_CO2_plastic_std","193"
"547","PBS","N1",0.00662451692875918,0.000501172657618593,24,0.00563052469739224,0.00769926375176486,"B","cumulative_CO2_plastic_std","193"
"847","PLA","N0",0.000988289578805836,0.000193576382695055,24,0.000629144856815721,0.00142818889243468,"DE","cumulative_CO2_plastic_std","193"
"447","PLA","N1",0.000334619620134505,0.000112638267791078,24,0.000142522957075593,0.000607470874832148,"E","cumulative_CO2_plastic_std","193"
"747","PLA/PHA","N0",0.184288632273811,0.00264337960911824,24,0.178873342196535,0.189784676942727,"A","cumulative_CO2_plastic_std","193"
"347","PLA/PHA","N1",0.173230584967578,0.00256284622202917,24,0.167981507632077,0.178560416894717,"A","cumulative_CO2_plastic_std","193"
"448","LDPE","N0",0.0026590434092826,0.000111800918565962,24,0.00243330355255901,0.00289479506259298,"E","cumulative_CO2_native_std","5"
"848","LDPE","N1",0.00260528501975344,0.000110664997683938,24,0.00238188958850438,0.00283869224758928,"E","cumulative_CO2_native_std","5"
"348","PBS","N0",0.00560064747432786,0.000162256377884225,24,0.00527077266769103,0.00594053407755148,"B","cumulative_CO2_native_std","5"
"748","PBS","N1",0.00554561983920243,0.00016145730737047,24,0.00521739423304958,0.00588385724194207,"BC","cumulative_CO2_native_std","5"
"248","PLA","N0",0.00465441777998599,0.000147916063218489,24,0.00435413992816107,0.00496470742839771,"D","cumulative_CO2_native_std","5"
"648","PLA","N1",0.00485466184207074,0.000151064406953184,24,0.00454788612814026,0.005171449352588,"CD","cumulative_CO2_native_std","5"
"149","PLA/PHA","N0",0.011071925763222,0.00022813621962369,24,0.0106060816459788,0.011547781677052,"A","cumulative_CO2_native_std","5"
"548","PLA/PHA","N1",0.0118127791553671,0.000235645255722671,24,0.01133143714932,0.012304132958001,"A","cumulative_CO2_native_std","5"
"849","LDPE","N0",0.00680303311026356,0.000316032153700743,24,0.00615077480281239,0.00745529141771474,"D","cumulative_CO2_native_std","15"
"449","LDPE","N1",0.00631028302382738,0.000316032153700743,24,0.00565802471637621,0.00696254133127855,"D","cumulative_CO2_native_std","15"
"749","PBS","N0",0.0133850670529494,0.000316032153700743,24,0.0127328087454982,0.0140373253604006,"B","cumulative_CO2_native_std","15"
"349","PBS","N1",0.0123223513547427,0.000316032153700743,24,0.0116700930472915,0.0129746096621939,"BC","cumulative_CO2_native_std","15"
"649","PLA","N0",0.0119855908283966,0.000316032153700743,24,0.0113333325209455,0.0126378491358478,"BC","cumulative_CO2_native_std","15"
"249","PLA","N1",0.0116428259986044,0.000316032153700743,24,0.0109905676911533,0.0122950843060556,"C","cumulative_CO2_native_std","15"
"549","PLA/PHA","N0",0.0242583948563955,0.000316032153700743,24,0.0236061365489444,0.0249106531638467,"A","cumulative_CO2_native_std","15"
"150","PLA/PHA","N1",0.0235643353929524,0.000316032153700743,24,0.0229120770855012,0.0242165937004035,"A","cumulative_CO2_native_std","15"
"850","LDPE","N0",0.0125597054171209,0.000435116769517699,24,0.0116616685423731,0.0134577422918687,"E","cumulative_CO2_native_std","30"
"450","LDPE","N1",0.01058952818361,0.000435116769517699,24,0.00969149130886215,0.0114875650583578,"E","cumulative_CO2_native_std","30"
"750","PBS","N0",0.0236661890658762,0.000435116769517699,24,0.0227681521911284,0.024564225940624,"C","cumulative_CO2_native_std","30"
"350","PBS","N1",0.0195736194026592,0.000435116769517699,24,0.0186755825279114,0.020471656277407,"D","cumulative_CO2_native_std","30"
"650","PLA","N0",0.0224915487389378,0.000435116769517699,24,0.02159351186419,0.0233895856136856,"C","cumulative_CO2_native_std","30"
"250","PLA","N1",0.0193774678339013,0.000435116769517699,24,0.0184794309591535,0.0202755047086491,"D","cumulative_CO2_native_std","30"
"550","PLA/PHA","N0",0.0410803376287471,0.000435116769517699,24,0.0401823007539992,0.0419783745034949,"A","cumulative_CO2_native_std","30"
"151","PLA/PHA","N1",0.0355303402869979,0.000435116769517699,24,0.0346323034122501,0.0364283771617457,"B","cumulative_CO2_native_std","30"
"851","LDPE","N0",0.0488029238245965,0.00124791106135571,24,0.0462273619800248,0.0513784856691683,"E","cumulative_CO2_native_std","193"
"451","LDPE","N1",0.0371756807942162,0.00124791106135571,24,0.0346001189496444,0.0397512426387879,"F","cumulative_CO2_native_std","193"
"751","PBS","N0",0.0857965623584282,0.00124791106135571,24,0.0832210005138564,0.088372124203,"C","cumulative_CO2_native_std","193"
"351","PBS","N1",0.0678085996710493,0.00124791106135571,24,0.0652330378264775,0.070384161515621,"D","cumulative_CO2_native_std","193"
"651","PLA","N0",0.0895354171025477,0.00124791106135571,24,0.086959855257976,0.0921109789471195,"C","cumulative_CO2_native_std","193"
"251","PLA","N1",0.0692947278430004,0.00124791106135571,24,0.0667191659984286,0.0718702896875721,"D","cumulative_CO2_native_std","193"
"551","PLA/PHA","N0",0.131147641811172,0.00124791106135571,24,0.1285720799666,0.133723203655744,"A","cumulative_CO2_native_std","193"
"152","PLA/PHA","N1",0.114096390626948,0.00124791106135571,24,0.111520828782376,0.11667195247152,"B","cumulative_CO2_native_std","193"
"252","NONE","N0",1.089,0.0674829916843249,30,0.951181344814298,1.2268186551857,"D","SOC","5"
"752","NONE","N1",1.131,0.0674829916843249,30,0.993181344814298,1.2688186551857,"D","SOC","5"
"153","LDPE","N0",2.649,0.0674829916843249,30,2.5111813448143,2.7868186551857,"A","SOC","5"
"652","LDPE","N1",2.6055,0.0674829916843249,30,2.4676813448143,2.7433186551857,"A","SOC","5"
"1024","PBS","N0",2.46,0.0674829916843249,30,2.3221813448143,2.5978186551857,"AB","SOC","5"
"552","PBS","N1",2.1845,0.067482991684325,30,2.0466813448143,2.3223186551857,"BC","SOC","5"
"924","PLA","N0",2.0935,0.0674829916843249,30,1.9556813448143,2.2313186551857,"C","SOC","5"
"452","PLA","N1",2.118,0.0674829916843249,30,1.9801813448143,2.2558186551857,"C","SOC","5"
"852","PLA/PHA","N0",1.97925,0.0674829916843249,30,1.8414313448143,2.1170686551857,"C","SOC","5"
"352","PLA/PHA","N1",1.96625,0.0674829916843249,30,1.8284313448143,2.1040686551857,"C","SOC","5"
"253","NONE","N0",1.13725,0.0402787940484816,30,1.05498972834176,1.21951027165824,"D","SOC","15"
"753","NONE","N1",1.12525,0.0402787940484816,30,1.04298972834176,1.20751027165824,"D","SOC","15"
"154","LDPE","N0",2.7165,0.0402787940484816,30,2.63423972834175,2.79876027165824,"A","SOC","15"
"653","LDPE","N1",2.77975,0.0402787940484816,30,2.69748972834176,2.86201027165824,"A","SOC","15"
"1025","PBS","N0",2.203,0.0402787940484816,30,2.12073972834176,2.28526027165824,"B","SOC","15"
"553","PBS","N1",2.15775,0.0402787940484817,30,2.07548972834176,2.24001027165824,"B","SOC","15"
"925","PLA","N0",2.1355,0.0402787940484816,30,2.05323972834176,2.21776027165824,"B","SOC","15"
"453","PLA","N1",2.11,0.0402787940484817,30,2.02773972834176,2.19226027165824,"B","SOC","15"
"853","PLA/PHA","N0",1.884,0.0402787940484816,30,1.80173972834176,1.96626027165824,"C","SOC","15"
"353","PLA/PHA","N1",1.88325,0.0402787940484817,30,1.80098972834176,1.96551027165824,"C","SOC","15"
"254","NONE","N0",1.11625,0.0263255658375403,30,1.06248602199345,1.17001397800655,"F","SOC","30"
"754","NONE","N1",1.104,0.0263255658375403,30,1.05023602199345,1.15776397800655,"F","SOC","30"
"155","LDPE","N0",2.408,0.0263255658375403,30,2.35423602199345,2.46176397800655,"B","SOC","30"
"654","LDPE","N1",2.54725,0.0263255658375403,30,2.49348602199345,2.60101397800655,"A","SOC","30"
"554","PBS","N0",2.06275,0.0263255658375403,30,2.00898602199345,2.11651397800655,"C","SOC","30"
"454","PBS","N1",1.94025,0.0263255658375403,30,1.88648602199345,1.99401397800655,"CD","SOC","30"
"854","PLA","N0",1.78725,0.0263255658375403,30,1.73348602199345,1.84101397800655,"E","SOC","30"
"1026","PLA","N1",1.87525,0.0263255658375403,30,1.82148602199345,1.92901397800655,"DE","SOC","30"
"354","PLA/PHA","N0",1.7805,0.0263255658375403,30,1.72673602199345,1.83426397800655,"E","SOC","30"
"926","PLA/PHA","N1",1.83125,0.0263255658375403,30,1.77748602199345,1.88501397800655,"DE","SOC","30"
"755","NONE","N0",1.02525,0.0321865655204155,30,0.959516263774721,1.09098373622528,"D","SOC","193"
"255","NONE","N1",1.0485,0.0321865655204155,30,0.98276626377472,1.11423373622528,"D","SOC","193"
"655","LDPE","N0",2.6425,0.0321865655204155,30,2.57676626377472,2.70823373622528,"A","SOC","193"
"156","LDPE","N1",2.666,0.0321865655204155,30,2.60026626377472,2.73173373622528,"A","SOC","193"
"1027","PBS","N0",2.049,0.0321865655204155,30,1.98326626377472,2.11473373622528,"B","SOC","193"
"927","PBS","N1",2.02125,0.0321865655204155,30,1.95551626377472,2.08698373622528,"B","SOC","193"
"555","PLA","N0",2.0895,0.0321865655204155,30,2.02376626377472,2.15523373622528,"B","SOC","193"
"855","PLA","N1",1.9885,0.0321865655204155,30,1.92276626377472,2.05423373622528,"B","SOC","193"
"455","PLA/PHA","N0",1.58675,0.0321865655204155,30,1.52101626377472,1.65248373622528,"C","SOC","193"
"355","PLA/PHA","N1",1.59775,0.0321865655204155,30,1.53201626377472,1.66348373622528,"C","SOC","193"
"928","NONE","N0",0.105484043613448,0.00294827359077998,30,0.0995487899972299,0.11159114589341,"AB","TN","5"
"756","NONE","N1",0.114741946568721,0.0030749319150268,30,0.108548022145532,0.121107719655654,"A","TN","5"
"856","LDPE","N0",0.0961053077557709,0.00281415545486469,30,0.0904439599144229,0.101938504260863,"B","TN","5"
"656","LDPE","N1",0.108875416172768,0.00299529299954736,30,0.102844136113112,0.115078544896167,"AB","TN","5"
"1028","PBS","N0",0.108492510453122,0.00299002126309907,30,0.102471996715611,0.114684872854376,"AB","TN","5"
"256","PBS","N1",0.119237092570383,0.00313458525499903,30,0.112921339774043,0.125724694030468,"A","TN","5"
"556","PLA","N0",0.109494831132294,0.00300380133870331,30,0.103446174725931,0.1157153362024,"AB","TN","5"
"157","PLA","N1",0.118488975465516,0.00312473627811516,30,0.112193336963388,0.124956462631387,"A","TN","5"
"456","PLA/PHA","N0",0.110720752813512,0.00302057005369085,30,0.104637850122403,0.116975504168365,"A","TN","5"
"356","PLA/PHA","N1",0.118241092740887,0.00312146604276647,30,0.111952132950338,0.124701901195181,"A","TN","5"
"929","NONE","N0",0.109244979076143,0.00306612076809587,30,0.103072856474065,0.115596564458816,"A","TN","15"
"357","NONE","N1",0.118248543965366,0.00318996864880569,30,0.111823490247743,0.124853060463584,"A","TN","15"
"857","LDPE","N0",0.109768132917608,0.00307345354017695,30,0.10358103479708,0.11613469381873,"A","TN","15"
"557","LDPE","N1",0.112888729392169,0.00311683495896226,30,0.10661303459494,0.119343886969991,"A","TN","15"
"657","PBS","N0",0.109997727225768,0.00307666612482035,30,0.103804068132109,0.116370849100021,"A","TN","15"
"257","PBS","N1",0.11949526616127,0.00320674085107005,30,0.113035959036931,0.126134036066204,"A","TN","15"
"1029","PLA","N0",0.11123180715913,0.00309387676176193,30,0.10500299925569,0.117640077843163,"A","TN","15"
"158","PLA","N1",0.120744399016607,0.00322345796330836,30,0.114250950994394,0.127417309819413,"A","TN","15"
"757","PLA/PHA","N0",0.11148816591123,0.00309743997779739,30,0.105252080949825,0.117903713653229,"A","TN","15"
"457","PLA/PHA","N1",0.11799683530919,0.00318657169166606,30,0.111578719103568,0.124594414295406,"A","TN","15"
"1030","NONE","N0",0.112978933305192,0.00215039353834169,30,0.108629921981893,0.11741330096902,"BC","TN","30"
"458","NONE","N1",0.119980005498265,0.00221601986966966,30,0.115496967326087,0.124548400010972,"ABC","TN","30"
"858","LDPE","N0",0.0992819657558192,0.00201583227875503,30,0.0952077651866599,0.103441522665509,"D","TN","30"
"558","LDPE","N1",0.12299593465703,0.00224369897692153,30,0.118456368206497,0.127620857448093,"AB","TN","30"
"930","PBS","N0",0.111730379473504,0.00213847830297547,30,0.107405702307205,0.116140412980334,"C","TN","30"
"258","PBS","N1",0.124740631053722,0.00225955636715292,30,0.120168679491891,0.129397938956084,"A","TN","30"
"658","PLA","N0",0.116247453908805,0.00218127758315355,30,0.111835368951448,0.120744895206691,"ABC","TN","30"
"358","PLA","N1",0.124248614395328,0.00225509576039454,30,0.119685772607817,0.128896812523368,"A","TN","30"
"758","PLA/PHA","N0",0.111996636610699,0.0021410248185308,30,0.107666758765822,0.116411870796107,"C","TN","30"
"159","PLA/PHA","N1",0.122742472689669,0.00224138595071582,30,0.118207630068847,0.127362671651022,"AB","TN","30"
"931","NONE","N0",0.087,0.00118321595661992,30,0.084583550641939,0.089416449358061,"BCD","TN","193"
"459","NONE","N1",0.09075,0.00118321595661992,30,0.088333550641939,0.093166449358061,"B","TN","193"
"559","LDPE","N0",0.08975,0.00118321595661992,30,0.087333550641939,0.092166449358061,"B","TN","193"
"359","LDPE","N1",0.0985,0.00118321595661992,30,0.096083550641939,0.100916449358061,"A","TN","193"
"759","PBS","N0",0.077,0.00118321595661992,30,0.074583550641939,0.079416449358061,"E","TN","193"
"1031","PBS","N1",0.084,0.00118321595661992,30,0.081583550641939,0.086416449358061,"CD","TN","193"
"659","PLA","N0",0.08225,0.00118321595661992,30,0.079833550641939,0.084666449358061,"DE","TN","193"
"160","PLA","N1",0.08775,0.00118321595661992,30,0.085333550641939,0.090166449358061,"BCD","TN","193"
"259","PLA/PHA","N0",0.0825,0.00118321595661992,30,0.080083550641939,0.084916449358061,"DE","TN","193"
"859","PLA/PHA","N1",0.0885,0.00118321595661992,30,0.086083550641939,0.090916449358061,"BC","TN","193"
"760","NONE","N0",92.6024020141255,10.7292460636375,30,70.6903583014801,114.514445726771,"C","MBC","5"
"260","NONE","N1",96.9197717298497,10.7292460636375,30,75.0077280172043,118.831815442495,"C","MBC","5"
"660","LDPE","N0",108.055717852607,10.7292460636375,30,86.1436741399617,129.967761565252,"BC","MBC","5"
"161","LDPE","N1",126.870772701834,10.7292460636375,30,104.958728989189,148.782816414479,"BC","MBC","5"
"860","PBS","N0",104.040320672783,10.7292460636375,30,82.128276960138,125.952364385429,"C","MBC","5"
"360","PBS","N1",98.1342399448588,10.7292460636375,30,76.2221962322134,120.046283657504,"C","MBC","5"
"560","PLA","N0",82.9049913404915,10.7292460636375,30,60.9929476278461,104.817035053137,"C","MBC","5"
"1032","PLA","N1",80.421356332215,10.7292460636375,30,58.5093126195696,102.33340004486,"C","MBC","5"
"460","PLA/PHA","N0",156.962776869558,10.7292460636375,30,135.050733156913,178.874820582204,"B","MBC","5"
"932","PLA/PHA","N1",356.118240054898,10.7292460636375,30,334.206196342253,378.030283767543,"A","MBC","5"
"361","NONE","N0",62.5261253851629,6.57329150287424,30,49.8222356677671,76.6711400348852,"C","MBC","15"
"461","NONE","N1",64.6930287969225,6.68622328678791,30,51.7585016077988,79.0686809183726,"C","MBC","15"
"861","LDPE","N0",68.159579352492,6.86302505433553,30,54.8639747832805,82.89630885403,"C","MBC","15"
"561","LDPE","N1",60.010952505721,6.43972606490653,30,47.5798398034005,73.8831901403681,"C","MBC","15"
"162","PBS","N0",85.0524027151251,7.6664697609315,30,70.1159451514716,101.429985211105,"C","MBC","15"
"261","PBS","N1",66.9628140562336,6.80250675476466,30,53.7908043433379,81.5759487014559,"C","MBC","15"
"661","PLA","N0",70.0178018587481,6.95594868956325,30,56.5324219087716,84.944306741051,"C","MBC","15"
"1033","PLA","N1",56.3269461314493,6.23893177495763,30,44.305910076874,69.7891071183511,"C","MBC","15"
"761","PLA/PHA","N0",180.79302425441,11.1774559852456,30,158.686176230387,204.34099721076,"B","MBC","15"
"933","PLA/PHA","N1",416.56423680791,16.9665337168648,30,382.634514785214,451.935083762933,"A","MBC","15"
"862","NONE","N0",127.161947214246,8.56805447597979,30,110.265615261991,145.262218582756,"CDE","MBC","30"
"262","NONE","N1",98.1176766715903,7.52622612093306,30,83.3490420730409,114.090250686394,"DE","MBC","30"
"662","LDPE","N0",134.195915616924,8.80183622104323,30,116.82213764594,152.773633004162,"CD","MBC","30"
"462","LDPE","N1",155.173278344268,9.46481439958597,30,136.445518300118,175.104977804673,"C","MBC","30"
"1034","PBS","N0",90.9694939330881,7.24688757064371,30,76.7713447617777,106.371582520653,"E","MBC","30"
"163","PBS","N1",100.592449522503,7.62055016242292,30,85.6311795320523,116.757658929209,"DE","MBC","30"
"762","PLA","N0",93.6005709363014,7.35094008885108,30,79.1899181730474,109.21516311581,"E","MBC","30"
"562","PLA","N1",92.96218051318,7.32582913751988,30,78.6028111541812,108.525489288433,"E","MBC","30"
"934","PLA/PHA","N0",242.077883933531,11.8217342289453,30,218.536651440169,266.823055843146,"B","MBC","30"
"362","PLA/PHA","N1",330.685114464781,13.8169109082265,30,303.069187593869,359.504980751947,"A","MBC","30"
"1035","NONE","N0",300.042,10.2856500209325,30,279.035900267095,321.048099732905,"BC","MBC","193"
"363","NONE","N1",328.693193333333,10.2856500209325,30,307.687093600428,349.699293066238,"AB","MBC","193"
"935","LDPE","N0",318.220163333333,10.2856500209325,30,297.214063600428,339.226263066238,"AB","MBC","193"
"563","LDPE","N1",349.777503333333,10.2856500209325,30,328.771403600428,370.783603066238,"A","MBC","193"
"663","PBS","N0",313.893333333333,10.2856500209325,30,292.887233600428,334.899433066238,"AB","MBC","193"
"463","PBS","N1",352.854553333333,10.2856500209325,30,331.848453600428,373.860653066238,"A","MBC","193"
"863","PLA","N0",255.355123333333,10.2856500209325,30,234.349023600428,276.361223066238,"C","MBC","193"
"263","PLA","N1",322.276023333333,10.2856500209325,30,301.269923600428,343.282123066238,"AB","MBC","193"
"763","PLA/PHA","N0",298.893603333333,10.2856500209325,30,277.887503600428,319.899703066238,"BC","MBC","193"
"164","PLA/PHA","N1",336.793063333333,10.2856500209325,30,315.786963600428,357.799163066238,"AB","MBC","193"
"364","NONE","N0",60.4166742943611,1.52462148255651,30,57.3430994046458,63.5704843248664,"BCD","DOC","5"
"264","NONE","N1",63.3864291924898,1.56164304254441,30,60.2372461905219,66.6158473352477,"BC","DOC","5"
"664","LDPE","N0",62.7438486169093,1.55370729295236,30,59.6108725777534,65.9570597968553,"BCD","DOC","5"
"564","LDPE","N1",62.6844390228392,1.55297154768049,30,59.5529655759868,65.8961476104815,"BCD","DOC","5"
"165","PBS","N0",66.8739385543568,1.60402849128776,30,63.6381929178724,70.1899193316313,"B","DOC","5"
"464","PBS","N1",67.6250854229145,1.61301178537022,30,64.3709934523586,70.9594125342604,"B","DOC","5"
"864","PLA","N0",59.3401485878145,1.51097730733006,30,56.2944388213532,62.466093495066,"CD","DOC","5"
"1036","PLA","N1",55.6259339602262,1.46292575275373,30,52.6783585601585,58.653744501084,"D","DOC","5"
"764","PLA/PHA","N0",65.9207985483971,1.59255652947011,30,62.7084817835526,69.2133504540316,"BC","DOC","5"
"936","PLA/PHA","N1",76.7906517729559,1.71884930969756,30,73.3204107416232,80.3411279450786,"A","DOC","5"
"465","NONE","N0",55.9540670432417,2.35261231372927,30,51.2525339267053,60.8618845840741,"A","DOC","15"
"765","NONE","N1",58.1276224779474,2.39787100550242,30,53.3336587817944,63.1278705983963,"A","DOC","15"
"865","LDPE","N0",51.8803751408303,2.26535406635984,30,47.3570471394815,56.609987566475,"A","DOC","15"
"665","LDPE","N1",53.1806863887577,2.29356739201989,30,48.5997390895128,57.9679181122986,"A","DOC","15"
"565","PBS","N0",57.641846840946,2.38783041620268,30,52.8683887637649,62.621589342423,"A","DOC","15"
"265","PBS","N1",61.960602922819,2.4756677197671,30,57.0077571399326,67.1197331300015,"A","DOC","15"
"166","PLA","N0",55.0300625508594,2.33310637103258,30,50.3683658838266,59.8980436421881,"A","DOC","15"
"1037","PLA","N1",53.0456415419589,2.29065344562399,30,48.4706453151775,57.8269221930363,"A","DOC","15"
"365","PLA/PHA","N0",53.9599495152281,2.31031024359103,30,49.3448087513796,58.7813747033727,"A","DOC","15"
"937","PLA/PHA","N1",61.6623649430546,2.46970240698075,30,56.721701954165,66.8093123562403,"A","DOC","15"
"938","NONE","N0",72.7491681934724,1.81332810931342,30,69.0458581415848,76.45247824536,"CD","DOC","30"
"866","NONE","N1",73.9883552527971,1.81332810931342,30,70.2850452009095,77.6916653046847,"BCD","DOC","30"
"1038","LDPE","N0",69.1486746105465,1.81332810931342,30,65.445364558659,72.8519846624341,"D","DOC","30"
"566","LDPE","N1",71.6788410849538,1.81332810931342,30,67.9755310330662,75.3821511368414,"CD","DOC","30"
"466","PBS","N0",73.1693001155906,1.81332810931342,30,69.465990063703,76.8726101674782,"CD","DOC","30"
"666","PBS","N1",76.7004843368577,1.81332810931342,30,72.9971742849701,80.4037943887453,"ABCD","DOC","30"
"366","PLA","N0",76.7205379871671,1.81332810931342,30,73.0172279352795,80.4238480390547,"ABCD","DOC","30"
"167","PLA","N1",79.6359777131859,1.81332810931342,30,75.9326676612983,83.3392877650735,"ABC","DOC","30"
"766","PLA/PHA","N0",82.4513682600128,1.81332810931342,30,78.7480582081252,86.1546783119004,"AB","DOC","30"
"266","PLA/PHA","N1",83.1807812717421,1.81332810931342,30,79.4774712198545,86.8840913236297,"A","DOC","30"
"939","NONE","N0",46.4613200136173,1.16304988682354,30,44.1164132193444,48.8669427176724,"ABC","DOC","193"
"567","NONE","N1",51.5869652490882,1.22552608964751,30,49.1144650266136,54.120181381345,"A","DOC","193"
"867","LDPE","N0",45.5137139273005,1.1511282414455,30,43.1931543810169,47.8949893833662,"BC","DOC","193"
"1039","LDPE","N1",47.1992411419515,1.17224956236692,30,44.8355461037095,49.6236520899757,"ABC","DOC","193"
"467","PBS","N0",48.4991460775712,1.18828227002584,30,46.1027078820775,50.9563001828472,"ABC","DOC","193"
"267","PBS","N1",50.741368105314,1.21544037126402,30,48.289465667696,53.2539864527141,"AB","DOC","193"
"367","PLA","N0",46.9232454136346,1.1688171954723,30,44.5665602037613,49.34064653329,"ABC","DOC","193"
"168","PLA","N1",49.7707268482813,1.20375904321005,30,47.342680865201,52.2594887411438,"AB","DOC","193"
"667","PLA/PHA","N0",43.751727668212,1.12862632198797,30,41.4771231722506,46.0870480739558,"C","DOC","193"
"767","PLA/PHA","N1",47.3547622469389,1.17417925035185,30,44.9871262600759,49.783114143584,"ABC","DOC","193"
"868","NONE","N0",146.857375589899,16.3884834507624,30,113.387627237858,180.327123941939,"A","cacq","5"
"940","NONE","N1",137.718705424119,16.3884834507624,30,104.248957072079,171.18845377616,"A","cacq","5"
"1040","LDPE","N0",150.173637480416,16.3884834507624,30,116.703889128375,183.643385832457,"A","cacq","5"
