"","Plastic","Nitrogen","response","SE","df","lower.CL","upper.CL",".group","resp","timepoint"
"368","LDPE","N1",134.509525283718,16.3884834507624,30,101.039776931677,167.979273635758,"A","cacq","5"
"768","PBS","N0",148.385516111587,16.3884834507624,30,114.915767759547,181.855264463628,"A","cacq","5"
"169","PBS","N1",141.504829663271,16.3884834507624,30,108.035081311231,174.974578015312,"A","cacq","5"
"568","PLA","N0",156.256826978157,16.3884834507624,30,122.787078626116,189.726575330197,"A","cacq","5"
"668","PLA","N1",146.972924644064,16.3884834507624,30,113.503176292023,180.442672996105,"A","cacq","5"
"468","PLA/PHA","N0",104.383406088126,16.3884834507624,30,70.9136577360855,137.853154440167,"A","cacq","5"
"268","PLA/PHA","N1",104.468662295819,16.3884834507624,30,70.9989139437787,137.93841064786,"A","cacq","5"
"941","NONE","N0",151.35697591448,8.56215279543851,30,133.870727093714,168.843224735247,"BCD","cacq","15"
"369","NONE","N1",112.002705503814,8.56215279543851,30,94.5164566830472,129.488954324581,"D","cacq","15"
"869","LDPE","N0",155.142926402939,8.56215279543851,30,137.656677582173,172.629175223706,"ABC","cacq","15"
"469","LDPE","N1",117.224856630731,8.56215279543851,30,99.7386078099645,134.711105451498,"CD","cacq","15"
"669","PBS","N0",161.362704656219,8.56215279543851,30,143.876455835453,178.848953476986,"AB","cacq","15"
"269","PBS","N1",116.449657226762,8.56215279543852,30,98.9634084059951,133.935906047529,"CD","cacq","15"
"769","PLA","N0",154.909945702253,8.56215279543851,30,137.423696881486,172.39619452302,"ABC","cacq","15"
"170","PLA","N1",124.465747550957,8.56215279543851,30,106.97949873019,141.951996371724,"BCD","cacq","15"
"1041","PLA/PHA","N0",110.694747631205,8.56215279543851,30,93.208498810438,128.180996451971,"D","cacq","15"
"569","PLA/PHA","N1",192.850716636788,8.56215279543851,30,175.364467816021,210.336965457554,"A","cacq","15"
"870","NONE","N0",125.593418734593,8.16970744712975,30,109.462782578672,142.832319569296,"BC","cacq","30"
"270","NONE","N1",136.871150649827,8.52862507525858,30,120.007506907898,154.843059070539,"ABC","cacq","30"
"670","LDPE","N0",121.568244734217,8.03772488059265,30,105.707152938647,138.53760120857,"C","cacq","30"
"942","LDPE","N1",127.302257819579,8.22509867737323,30,111.058497679811,144.65428263813,"ABC","cacq","30"
"570","PBS","N0",113.894743502189,7.77991593341392,30,98.5601678184302,130.337583864731,"C","cacq","30"
"171","PBS","N1",133.116838379442,8.41084366920856,30,116.493736358953,150.848205078714,"ABC","cacq","30"
"1042","PLA","N0",118.711267978667,7.94271602717846,30,103.044210147529,135.486590488587,"C","cacq","30"
"770","PLA","N1",131.356770147993,8.35505464003359,30,114.847604525151,148.974200449616,"ABC","cacq","30"
"370","PLA/PHA","N0",169.843982695088,9.50053683943904,30,150.995430327218,189.800799741741,"A","cacq","30"
"470","PLA/PHA","N1",164.161827511011,9.34026402675056,30,145.640595893989,183.791323806816,"AB","cacq","30"
"571","NONE","N0",121.711199217652,3.77441207641097,30,114.002821395267,129.419577040037,"A","cacq","193"
"371","NONE","N1",114.727108242884,3.77441207641097,30,107.018730420499,122.435486065269,"A","cacq","193"
"771","LDPE","N0",118.12950772597,3.77441207641097,30,110.421129903585,125.837885548355,"A","cacq","193"
"271","LDPE","N1",109.311298258119,3.77441207641097,30,101.602920435734,117.019676080504,"A","cacq","193"
"671","PBS","N0",114.892540647074,3.77441207641097,30,107.184162824689,122.600918469459,"A","cacq","193"
"1043","PBS","N1",111.352490531333,3.77441207641098,30,103.644112708948,119.060868353718,"A","cacq","193"
"943","PLA","N0",122.560559437492,3.77441207641097,30,114.852181615107,130.268937259877,"A","cacq","193"
"471","PLA","N1",106.820393813497,3.77441207641098,30,99.1120159911123,114.528771635882,"A","cacq","193"
"172","PLA/PHA","N0",108.053246071369,3.77441207641097,30,100.344868248984,115.761623893754,"A","cacq","193"
"871","PLA/PHA","N1",115.513476501906,3.77441207641098,30,107.805098679521,123.221854324291,"A","cacq","193"
"472","NONE","N0",38.2381535591027,3.42503607754139,30,31.563186784659,45.5529004706607,"B","LAP","5"
"572","NONE","N1",26.3939984169263,2.84557008917013,30,20.9024590698966,32.5253179010702,"B","LAP","5"
"772","LDPE","N0",39.2859609416413,3.4716456007999,30,32.5158048216454,46.6958971987514,"B","LAP","5"
"272","LDPE","N1",28.7763890419286,2.97122022176156,30,23.0282378899769,35.1643203309946,"B","LAP","5"
"944","PBS","N0",38.3306325377058,3.42917530144016,30,31.6472123403031,45.6538328722226,"B","LAP","5"
"1044","PBS","N1",27.7436662498347,2.91741774166427,30,22.1053944210663,34.0217182157173,"B","LAP","5"
"173","PLA","N0",38.2871799114535,3.42723104802852,30,31.6077304092415,45.6064095507797,"B","LAP","5"
"372","PLA","N1",29.8199065115737,3.02461312775587,30,23.9627124983479,36.3168806619138,"B","LAP","5"
"672","PLA/PHA","N0",133.976957999042,6.41108818067204,30,121.203659261294,147.390036873904,"A","LAP","5"
"872","PLA/PHA","N1",118.989453713332,6.04186377879478,30,106.970211801732,131.648475762046,"A","LAP","5"
"273","NONE","N0",37.4283544987106,2.41830427244915,30,32.6524435890234,42.5301160021803,"CD","LAP","15"
"1045","NONE","N1",28.2877892166424,2.10237449699484,30,24.1570929854908,32.7443360415763,"D","LAP","15"
"174","LDPE","N0",37.4500061826321,2.41900364582828,30,32.672666961956,42.5531959970907,"CD","LAP","15"
"573","LDPE","N1",29.4859895629684,2.14643840236952,30,25.2653028315532,34.0325268881662,"CD","LAP","15"
"945","PBS","N0",38.8001945985726,2.46222381710853,30,33.9345880125342,43.9916517783935,"CD","LAP","15"
"473","PBS","N1",30.0713770888693,2.1676403883607,30,25.8073901254453,34.6612146460757,"CD","LAP","15"
"873","PLA","N0",39.7037554237402,2.49072838152568,30,34.7799347509138,44.9534266903491,"C","LAP","15"
"373","PLA","N1",31.3683962789747,2.21389354468113,30,27.0099477683806,36.0526953833514,"CD","LAP","15"
"773","PLA/PHA","N0",133.830406602446,4.5728607295301,30,124.654304384917,143.332359413758,"B","LAP","15"
"673","PLA/PHA","N1",217.339099512163,5.8274627713552,30,205.600758100994,229.403291517113,"A","LAP","15"
"946","NONE","N0",39.4754034897546,2.52508248328277,30,34.4869164120166,44.8007292230108,"BC","LAP","30"
"274","NONE","N1",29.5189881747365,2.18354936024137,30,25.2280047871005,34.1468102178908,"CDE","LAP","30"
"674","LDPE","N0",41.7465700656195,2.59670539308081,30,36.6118094919608,47.2181692947964,"B","LAP","30"
"1046","LDPE","N1",23.8340844964318,1.96205653758418,30,19.9954497997769,28.0095578486048,"E","LAP","30"
"474","PBS","N0",36.9399155978612,2.44264430257853,30,32.119789745923,42.0968801053176,"BCD","LAP","30"
"574","PBS","N1",27.6503818399788,2.11330824215746,30,23.5028499531053,32.1347523823705,"DE","LAP","30"
"374","PLA","N0",38.4030511270493,2.49054931487873,30,33.4850901879717,43.6578507216452,"BCD","LAP","30"
"175","PLA","N1",29.8580261148003,2.19605304958993,30,25.5415067868056,34.5113840983133,"CDE","LAP","30"
"874","PLA/PHA","N0",205.901636337811,5.76689679518907,30,194.292481182424,217.847630148717,"A","LAP","30"
"774","PLA/PHA","N1",216.323547448926,5.91104381340181,30,204.420004808585,228.563928744785,"A","LAP","30"
"475","NONE","N0",25.047126284914,2.48627342205827,30,19.9694785562106,30.1247740136174,"B","LAP","193"
"575","NONE","N1",23.5444422907473,2.48627342205827,30,18.4667945620439,28.6220900194507,"B","LAP","193"
"875","LDPE","N0",27.19254496603,2.48627342205827,30,22.1148972373265,32.2701926947334,"B","LAP","193"
"1047","LDPE","N1",23.9292725961107,2.48627342205827,30,18.8516248674073,29.0069203248142,"B","LAP","193"
"947","PBS","N0",27.2529186959134,2.48627342205827,30,22.17527096721,32.3305664246169,"B","LAP","193"
"275","PBS","N1",24.5617195853013,2.48627342205827,30,19.4840718565978,29.6393673140047,"B","LAP","193"
"176","PLA","N0",27.0830175258036,2.48627342205827,30,22.0053697971002,32.160665254507,"B","LAP","193"
"375","PLA","N1",24.1915069267925,2.48627342205827,30,19.1138591980891,29.2691546554959,"B","LAP","193"
"675","PLA/PHA","N0",201.815965878376,2.48627342205827,30,196.738318149673,206.89361360708,"A","LAP","193"
"775","PLA/PHA","N1",201.067334471028,2.48627342205827,30,195.989686742324,206.144982199731,"A","LAP","193"
"1048","NONE","N0",1.62461492750006,0.538381147596003,30,0.525093938772888,2.72413591622723,"C","Ammonium","5"
"276","NONE","N1",17.0666965458916,0.538381147596003,30,15.9671755571644,18.1662175346187,"A","Ammonium","5"
"676","LDPE","N0",0.598845016074909,0.538381147596003,30,-0.500675972652259,1.69836600480208,"C","Ammonium","5"
"376","LDPE","N1",16.6476410408194,0.538381147596003,30,15.5481200520922,17.7471620295465,"A","Ammonium","5"
"776","PBS","N0",0.913667627067809,0.538381147596003,30,-0.18585336165936,2.01318861579498,"C","Ammonium","5"
"476","PBS","N1",13.9744536572648,0.538381147596003,30,12.8749326685376,15.073974645992,"B","Ammonium","5"
"876","PLA","N0",1.04947601159956,0.538381147596003,30,-0.0500449771276088,2.14899700032673,"C","Ammonium","5"
"576","PLA","N1",16.7490090506785,0.538381147596003,30,15.6494880619513,17.8485300394057,"A","Ammonium","5"
"948","PLA/PHA","N0",0.763199817177358,0.538381147596003,30,-0.33632117154981,1.86272080590453,"C","Ammonium","5"
"177","PLA/PHA","N1",2.50796779738773,0.538381147596003,30,1.40844680866056,3.6074887861149,"C","Ammonium","5"
"877","NONE","N0",0.627795460834144,0.196674810381404,30,0.226131912743933,1.02945900892436,"CD","Ammonium","15"
"1049","NONE","N1",2.29755264342399,0.196674810381404,30,1.89588909533378,2.6992161915142,"A","Ammonium","15"
"477","LDPE","N0",1.0655898132936,0.196674810381404,30,0.663926265203392,1.46725336138381,"CD","Ammonium","15"
"577","LDPE","N1",2.07387471459607,0.196674810381404,30,1.67221116650586,2.47553826268628,"AB","Ammonium","15"
"949","PBS","N0",0.36882779492461,0.196674810381404,30,-0.0328357531656009,0.770491343014821,"CD","Ammonium","15"
"178","PBS","N1",1.19977554738693,0.196674810381405,30,0.79811199929672,1.60143909547714,"BC","Ammonium","15"
"277","PLA","N0",0.93731736175847,0.196674810381404,30,0.535653813668259,1.33898090984868,"CD","Ammonium","15"
"377","PLA","N1",2.22211398958256,0.196674810381404,30,1.82045044149235,2.62377753767277,"A","Ammonium","15"
"777","PLA/PHA","N0",0.413340186574329,0.196674810381404,30,0.0116766384841178,0.81500373466454,"CD","Ammonium","15"
"677","PLA/PHA","N1",0.13224460506604,0.196674810381404,30,-0.269418943024171,0.533908153156251,"D","Ammonium","15"
"878","NONE","N0",0.861101628463917,0.232133925295927,30,0.387020906658956,1.33518235026888,"A","Ammonium","30"
"378","NONE","N1",0.708080883129841,0.232133925295927,30,0.234000161324879,1.1821616049348,"A","Ammonium","30"
"1050","LDPE","N0",0.813575122196202,0.232133925295927,30,0.339494400391241,1.28765584400116,"A","Ammonium","30"
"578","LDPE","N1",0.352207513066763,0.232133925295927,30,-0.121873208738199,0.826288234871724,"A","Ammonium","30"
"678","PBS","N0",0.756343308878813,0.232133925295927,30,0.282262587073852,1.23042403068377,"A","Ammonium","30"
"179","PBS","N1",0.496455039968054,0.232133925295927,30,0.0223743181630919,0.970535761773015,"A","Ammonium","30"
"950","PLA","N0",1.23829931113364,0.232133925295927,30,0.76421858932868,1.7123800329386,"A","Ammonium","30"
"478","PLA","N1",0.286682424399964,0.232133925295927,30,-0.187398297404997,0.760763146204926,"A","Ammonium","30"
"778","PLA/PHA","N0",1.00832546664718,0.232133925295927,30,0.534244744842216,1.48240618845214,"A","Ammonium","30"
"278","PLA/PHA","N1",0.583156015682206,0.232133925295927,30,0.109075293877244,1.05723673748717,"A","Ammonium","30"
"951","NONE","N0",0.8053077240782,0.131046889360891,30,0.537674271452496,1.0729411767039,"AB","Ammonium","193"
"579","NONE","N1",0.777078693581974,0.131046889360891,30,0.50944524095627,1.04471214620768,"AB","Ammonium","193"
"1051","LDPE","N0",0.59350837753789,0.131046889360891,30,0.325874924912186,0.861141830163594,"B","Ammonium","193"
"879","LDPE","N1",0.897023880791175,0.131046889360891,30,0.629390428165471,1.16465733341688,"AB","Ammonium","193"
"479","PBS","N0",0.855359295648994,0.131046889360891,30,0.58772584302329,1.1229927482747,"AB","Ammonium","193"
"779","PBS","N1",0.805470049138749,0.131046889360891,30,0.537836596513044,1.07310350176445,"AB","Ammonium","193"
"379","PLA","N0",0.834740461733421,0.131046889360891,30,0.567107009107717,1.10237391435913,"AB","Ammonium","193"
"180","PLA","N1",0.970661582941122,0.131046889360891,30,0.703028130315418,1.23829503556683,"AB","Ammonium","193"
"679","PLA/PHA","N0",1.07014287991573,0.131046889360891,30,0.802509427290025,1.33777633254143,"AB","Ammonium","193"
"279","PLA/PHA","N1",1.23814989502861,0.131046889360891,30,0.970516442402902,1.50578334765431,"A","Ammonium","193"
"780","NONE","N0",11.1678695301132,1.16823788355518,30,8.90943593516227,13.6811560391471,"C","Nitrate","5"
"580","NONE","N1",64.3302602894641,2.80384352987374,30,58.731474333666,70.1838991593452,"A","Nitrate","5"
"880","LDPE","N0",11.3963036119589,1.18012531086356,30,9.11359265163975,13.9338674863609,"C","Nitrate","5"
"181","LDPE","N1",62.520731687334,2.76412797013966,30,57.0030557252673,68.2932605634835,"A","Nitrate","5"
"952","PBS","N0",5.8585089748127,0.84613501863519,30,4.25789718898355,7.71397367472472,"D","Nitrate","5"
"280","PBS","N1",57.5017978617395,2.65086024107822,30,52.2154454629228,63.043003174639,"A","Nitrate","5"
"1052","PLA","N0",11.8558240799036,1.2036826285,30,9.52500265863116,14.4414984152588,"C","Nitrate","5"
"380","PLA","N1",62.9570629873781,2.77375660477985,30,57.419722729994,68.7492561588451,"A","Nitrate","5"
"680","PLA/PHA","N0",0.785231553775812,0.309774019554705,30,0.280015063002949,1.54530095863154,"E","Nitrate","5"
"480","PLA/PHA","N1",32.6837025552775,1.998534935321,30,28.7295761609571,36.8926818636807,"B","Nitrate","5"
"1053","NONE","N0",17.9520031344358,1.47418433277834,30,14.9413170760918,20.9626891927798,"D","Nitrate","15"
"581","NONE","N1",89.8689200756149,1.47418433277834,30,86.8582340172709,92.8796061339589,"A","Nitrate","15"
"781","LDPE","N0",15.4498456899708,1.47418433277834,30,12.4391596316267,18.4605317483148,"DE","Nitrate","15"
"281","LDPE","N1",83.9113935217792,1.47418433277834,30,80.9007074634352,86.9220795801232,"AB","Nitrate","15"
"953","PBS","N0",9.25364418813762,1.47418433277834,30,6.2429581297936,12.2643302464816,"E","Nitrate","15"
"481","PBS","N1",81.698625876382,1.47418433277834,30,78.687939818038,84.709311934726,"B","Nitrate","15"
"881","PLA","N0",16.3590929983853,1.47418433277834,30,13.3484069400413,19.3697790567293,"DE","Nitrate","15"
"381","PLA","N1",84.7230217385375,1.47418433277834,30,81.7123356801935,87.7337077968815,"AB","Nitrate","15"
"681","PLA/PHA","N0",0.490660754313549,1.47418433277834,30,-2.52002530403047,3.50134681265757,"F","Nitrate","15"
"182","PLA/PHA","N1",32.5431002413177,1.47418433277834,30,29.5324141829737,35.5537862996617,"C","Nitrate","15"
"1054","NONE","N0",27.0116662020888,1.31211525370446,30,24.3984293027818,29.7578229870484,"C","Nitrate","30"
"382","NONE","N1",96.8540225271263,2.48459226257239,30,91.8462681269619,101.994696812943,"A","Nitrate","30"
"782","LDPE","N0",24.4871771542604,1.24929688979403,30,22.0022324693176,27.1050417248559,"C","Nitrate","30"
"282","LDPE","N1",94.2034287777084,2.45035863449536,30,89.265588773245,99.2741886678245,"A","Nitrate","30"
"682","PBS","N0",18.6349944886487,1.08983545261632,30,16.4757135046961,20.9271953582539,"D","Nitrate","30"
"482","PBS","N1",87.3980034667868,2.36019047314192,30,82.6443114146908,92.2846154045354,"A","Nitrate","30"
"882","PLA","N0",26.7246715568056,1.30512613190312,30,24.1257083484473,29.4565546508167,"C","Nitrate","30"
"582","PLA","N1",98.4182016571418,2.50457481832004,30,93.3696374337675,103.599685766169,"A","Nitrate","30"
"954","PLA/PHA","N0",0.259112331465807,0.128511010410506,30,0.0631177773993225,0.58802677118496,"E","Nitrate","30"
"183","PLA/PHA","N1",35.2982696528453,1.49993695549667,30,32.3014496652724,38.4280095260708,"B","Nitrate","30"
"683","NONE","N0",98.5351245783211,6.7009029001836,30,85.3252185172079,112.695357367996,"B","Nitrate","193"
"184","NONE","N1",153.823015052505,8.37237070866103,30,137.199516324544,171.396840509027,"A","Nitrate","193"
"955","LDPE","N0",97.8534962044325,6.67768553426109,30,84.6910063302507,111.966312807176,"B","Nitrate","193"
"583","LDPE","N1",169.871184921107,8.79827734360606,30,152.377868803642,188.314827767133,"A","Nitrate","193"
"883","PBS","N0",97.8845606317905,6.67874539427927,30,84.719906234686,111.999541757457,"B","Nitrate","193"
"383","PBS","N1",157.506977326197,8.47203396825877,30,140.679939068255,175.284342312702,"A","Nitrate","193"
"1055","PLA","N0",96.8405172189166,6.64303193103042,30,83.7487994441243,110.88256172227,"B","Nitrate","193"
"283","PLA","N1",157.807709910344,8.48011805988531,30,140.964161734738,175.601584814511,"A","Nitrate","193"
"783","PLA/PHA","N0",96.1654873449438,6.61983871148026,30,83.1211364436118,110.160164974837,"B","Nitrate","193"
"483","PLA/PHA","N1",159.629013423017,8.52891339674233,30,142.685811874952,177.522541699643,"A","Nitrate","193"
"484","NONE","N0",6.11499488960802,0.0142252177325441,30,6.08597762481077,6.1440811655309,"D","pH","5"
"1056","NONE","N1",5.50992544225084,0.0135031077867057,30,5.4823829227064,5.53753697292091,"E","pH","5"
"956","LDPE","N0",6.13499898125493,0.0142484663386828,30,6.10593423646971,6.16413273716577,"CD","pH","5"
"584","LDPE","N1",5.47749914383544,0.0134633157865365,30,5.45003789039692,5.50502940839958,"E","pH","5"
"884","PBS","N0",6.31499109262402,0.0144559702043109,30,6.28550256840946,6.34454862796421,"B","pH","5"
"384","PBS","N1",5.49749687473898,0.0134878699187525,30,5.46998547507255,5.52507728553104,"E","pH","5"
"185","PLA","N0",6.10999795417195,0.0142194043980071,30,6.0809925617877,6.13907235768182,"D","pH","5"
"284","PLA","N1",5.51747423993745,0.0135123544944037,30,5.48991283609656,5.54510465490396,"E","pH","5"
"784","PLA/PHA","N0",6.9224704394627,0.015135313751205,30,6.89159451063395,6.95341537941707,"A","pH","5"
"684","PLA/PHA","N1",6.18990275284101,0.0143120810263376,30,6.16070808953138,6.21916642727626,"C","pH","5"
"485","NONE","N0",6.06435650489042,0.0401279175687968,30,5.98268123410419,6.14658551566315,"C","pH","15"
"285","NONE","N1",5.69721497495463,0.0388942645771954,30,5.61805915969379,5.77692453020199,"D","pH","15"
"685","LDPE","N0",6.12248288138951,0.0403197703964946,30,6.04041579485761,6.20510370790791,"C","pH","15"
"1057","LDPE","N1",5.54973457943956,0.0383875475268953,30,5.47161361845368,5.62840928041194,"DE","pH","15"
"957","PBS","N0",6.21964345794974,0.0406384378548768,30,6.13692556564486,6.30291509024111,"C","pH","15"
"585","PBS","N1",5.43997702188412,0.0380060550621712,30,5.36263517245123,5.51787261130351,"E","pH","15"
"186","PLA","N0",6.08748484955724,0.0402043650119374,30,6.00565345226352,6.16986998683745,"C","pH","15"
"385","PLA","N1",5.64722922736719,0.0387232650550291,30,5.56842263972051,5.72658955500038,"D","pH","15"
"885","PLA/PHA","N0",7.04494574660002,0.0432506946480012,30,6.95689291419777,7.13355231898878,"A","pH","15"
"785","PLA/PHA","N1",6.47243930423589,0.0414560819188659,30,6.38805155998008,6.55738078847821,"B","pH","15"
"286","NONE","N0",6.02748469867596,0.0233701847900332,30,5.97985089738761,6.07530746677832,"E","pH","30"
"486","NONE","N1",5.68234510192629,0.0226912223301626,30,5.63609792696859,5.72878124369799,"F","pH","30"
"187","LDPE","N0",6.09249717795903,0.0234958822192469,30,6.04460666827316,6.1405766544589,"DE","pH","30"
"1058","LDPE","N1",5.54497635422294,0.0224152680859615,30,5.49929275301738,5.59084892224251,"G","pH","30"
"958","PBS","N0",6.15499695616683,0.023616090769678,30,6.10686094786941,6.20332193127825,"CD","pH","30"
"586","PBS","N1",5.50749007611697,0.022339371465956,30,5.46196147648797,5.55320764255997,"G","pH","30"
"686","PLA","N0",6.22994998339357,0.0237594491816277,30,6.18152119816004,6.2785677354411,"C","pH","30"
"386","PLA","N1",5.69494410085495,0.0227163640971487,30,5.64864557955904,5.74143158896487,"F","pH","30"
"886","PLA/PHA","N0",7.20229935886807,0.0255463979081735,30,7.1502211374695,7.25456654708065,"A","pH","30"
"786","PLA/PHA","N1",6.56483659796603,0.0243896769805259,30,6.51512071585762,6.61474144688845,"B","pH","30"
"887","NONE","N0",5.9275,0.0140534693225552,30,5.89879898668707,5.95620101331293,"C","pH","193"
"587","NONE","N1",5.2375,0.0140534693225552,30,5.20879898668707,5.26620101331293,"F","pH","193"
"959","LDPE","N0",5.815,0.0140534693225552,30,5.78629898668707,5.84370101331293,"D","pH","193"
"1059","LDPE","N1",5.265,0.0140534693225552,30,5.23629898668707,5.29370101331293,"F","pH","193"
"487","PBS","N0",5.75,0.0140534693225552,30,5.72129898668707,5.77870101331293,"DE","pH","193"
"188","PBS","N1",5.3025,0.0140534693225552,30,5.27379898668707,5.33120101331293,"F","pH","193"
"387","PLA","N0",5.72,0.0140534693225552,30,5.69129898668707,5.74870101331293,"E","pH","193"
"287","PLA","N1",5.3025,0.0140534693225552,30,5.27379898668707,5.33120101331293,"F","pH","193"
"687","PLA/PHA","N0",6.435,0.0140534693225552,30,6.40629898668707,6.46370101331293,"A","pH","193"
"787","PLA/PHA","N1",6.355,0.0140534693225552,30,6.32629898668707,6.38370101331293,"B","pH","193"
"788","LDPE","N0",1.53766674019295,0.0655058811389988,24,1.40246924633199,1.6728642340539,"B","SOC_std","5"
"288","LDPE","N1",1.51241626710937,0.0655058811389988,24,1.37721877324842,1.64761376097033,"B","SOC_std","5"
"588","PBS","N0",2.19904648390942,0.0655058811389988,24,2.06384899004846,2.33424397777037,"A","SOC_std","5"
"488","PBS","N1",1.95277115613826,0.0655058811389988,24,1.8175736622773,2.08796864999922,"A","SOC_std","5"
"888","PLA","N0",2.09170113702216,0.0655058811389988,24,1.95650364316121,2.22689863088312,"A","SOC_std","5"
"189","PLA","N1",2.11618008512679,0.0655058811389987,24,1.98098259126584,2.25137757898775,"A","SOC_std","5"
"688","PLA/PHA","N0",2.09694450526554,0.0655058811389988,24,1.96174701140458,2.23214199912649,"A","SOC_std","5"
"388","PLA/PHA","N1",2.08317147074819,0.0655058811389988,24,1.94797397688724,2.21836896460915,"A","SOC_std","5"
"389","LDPE","N0",1.57684850877091,0.0386270891558531,24,1.49712611502227,1.65657090251955,"C","SOC_std","15"
"789","LDPE","N1",1.61356327710508,0.0386270891558531,24,1.53384088335643,1.69328567085372,"C","SOC_std","15"
"889","PBS","N0",1.96930870083433,0.0386270891558531,24,1.88958630708568,2.04903109458297,"AB","SOC_std","15"
"489","PBS","N1",1.92885876042908,0.038627089155853,24,1.84913636668044,2.00858115417772,"B","SOC_std","15"
"190","PLA","N0",2.13366504805867,0.0386270891558531,24,2.05394265431003,2.21338744180731,"A","SOC_std","15"
"589","PLA","N1",2.10818695921507,0.0386270891558531,24,2.02846456546643,2.18790935296372,"AB","SOC_std","15"
"689","PLA/PHA","N0",1.99603054082115,0.0386270891558531,24,1.91630814707251,2.0757529345698,"AB","SOC_std","15"
"289","PLA/PHA","N1",1.99523594267592,0.038627089155853,24,1.91551354892728,2.07495833642457,"AB","SOC_std","15"
"890","LDPE","N0",1.39777331460348,0.0236479078967455,24,1.34896643150987,1.44658019769708,"D","SOC_std","30"
"490","LDPE","N1",1.4786038520032,0.0236479078967455,24,1.4297969689096,1.52741073509681,"D","SOC_std","30"
"390","PBS","N0",1.84393623361144,0.0236479078967455,24,1.79512935051784,1.89274311670505,"ABC","SOC_std","30"
"790","PBS","N1",1.73443087008343,0.0236479078967455,24,1.68562398698983,1.78323775317704,"C","SOC_std","30"
"290","PLA","N0",1.78571428571428,0.0236479078967455,24,1.73690740262068,1.83452116880789,"BC","SOC_std","30"
"690","PLA","N1",1.87363867074316,0.0236479078967455,24,1.82483178764956,1.92244555383677,"AB","SOC_std","30"
"590","PLA/PHA","N0",1.88637599677923,0.0236479078967455,24,1.83756911368562,1.93518287987283,"AB","SOC_std","30"
"191","PLA/PHA","N1",1.94014380460655,0.0236479078967455,24,1.89133692151294,1.98895068770015,"A","SOC_std","30"
"391","LDPE","N0",1.53389368099655,0.0307673002361926,24,1.4703930942939,1.59739426769921,"E","SOC_std","193"
"791","LDPE","N1",1.54753474116814,0.0307673002361926,24,1.48403415446548,1.6110353278708,"DE","SOC_std","193"
"491","PBS","N0",1.83164481525626,0.0307673002361926,24,1.7681442285536,1.89514540195891,"B","SOC_std","193"
"891","PBS","N1",1.80683849821216,0.0307673002361926,24,1.7433379115095,1.87033908491481,"BC","SOC_std","193"
"192","PLA","N0",2.0877045740663,0.0307673002361926,24,2.02420398736365,2.15120516076896,"A","SOC_std","193"
"591","PLA","N1",1.98679135943089,0.0307673002361926,24,1.92329077272823,2.05029194613355,"A","SOC_std","193"
"291","PLA/PHA","N0",1.68110480926113,0.0307673002361926,24,1.61760422255847,1.74460539596379,"CD","SOC_std","193"
"691","PLA/PHA","N1",1.69275891539119,0.0307673002361926,24,1.62925832868853,1.75625950209385,"BC","SOC_std","193"
